respondent_id,xyz_vaccine,seasonal_vaccine
26842,0.12422687715488834,0.14688968181668138
26843,0.1430434974541823,0.14788081570613845
26844,0.11592088212425429,0.46749994837453834
26845,0.08180718414065463,0.7556502785008472
26846,0.12151304395808565,0.7900041888055767
26847,0.25648373668390156,0.10635164265588691
26848,0.08681961816266043,0.8125398497316374
26849,0.09614484606234304,0.6212817695074669
26850,0.5617370011868644,0.5629645313517133
26851,0.1216653790822589,0.09754285085965642
26852,0.12632874970947608,0.09595680159542049
26853,0.34856881656889976,0.5340167525234975
26854,0.07649922903447916,0.11977174624831956
26855,0.6938166975048895,0.8862139194393217
26856,0.1425180523844539,0.054878868658467854
26857,0.2976670510545161,0.29717669712307887
26858,0.10072115622883145,0.4850702869535508
26859,0.12041645744937945,0.1400345709519177
26860,0.15819470148369114,0.1441457906083991
26861,0.13256609569550565,0.09583782216037169
26862,0.10334868121934737,0.3048040586138925
26863,0.1269848125262969,0.3444025071259019
26864,0.44940082844844526,0.35403107271405454
26865,0.1361572095056662,0.0821775886102264
26866,0.15426210169111948,0.7226081916757946
26867,0.14568910484185296,0.14301482746831223
26868,0.6237001172470639,0.9443758879884441
26869,0.11245622168064615,0.294768319943098
26870,0.6488241486747375,0.8862519025588211
26871,0.09692808002334045,0.08049819267148367
26872,0.09425341130508659,0.38021276126318904
26873,0.06812023344867248,0.771317353796625
26874,0.1196553564370085,0.1080746629835402
26875,0.6934373409964775,0.8899064538791847
26876,0.09991140860756235,0.06907898192462095
26877,0.0777868436993578,0.16936240185224322
26878,0.17257907303453374,0.3875363168910742
26879,0.134873459400239,0.12666062175549667
26880,0.1085375794751134,0.05643066281459443
26881,0.12452667771578745,0.1356364046618938
26882,0.11008163303685355,0.1033149099048306
26883,0.12537786687104668,0.2505383371469534
26884,0.10746823185668655,0.13156319060970392
26885,0.17649006625785957,0.8411663444569237
26886,0.1349661292966185,0.8763429663658507
26887,0.8068601630795014,0.9024526701794555
26888,0.9803727593461455,0.9670098602971747
26889,0.10049690345003258,0.08463013379407198
26890,0.13044199164153614,0.3748509844977528
26891,0.31740899413986007,0.7159621940860936
26892,0.1486695805967849,0.7979709519984697
26893,0.10210719809620891,0.11437043775771188
26894,0.10237847258843318,0.3170421153011732
26895,0.12296582972471397,0.9208095967696309
26896,0.13098685353254835,0.10035084283374435
26897,0.12574524283923086,0.4234124625226112
26898,0.17845011833598895,0.5321202104488154
26899,0.10387291364302333,0.0905091961790593
26900,0.11750307643949465,0.20020685643724007
26901,0.12956908834344777,0.37148428098617675
26902,0.16618441167584624,0.945498853358528
26903,0.08711787117731755,0.10893473936952668
26904,0.11399215069894496,0.40554712682447075
26905,0.37271992146226,0.9005650527492146
26906,0.10154006901221986,0.2749693811743563
26907,0.07166735357349345,0.4930067412054008
26908,0.12253778430022128,0.8036343960540483
26909,0.03667143503436516,0.19515521168130848
26910,0.08509398065245567,0.2361230391211325
26911,0.10119526092631903,0.15096823371253368
26912,0.6080036376510836,0.959364974755182
26913,0.9042327876047367,0.8686858916561714
26914,0.11730783154236263,0.18614652845736093
26915,0.12807090786347833,0.6562761578707397
26916,0.10756389123855431,0.24314213497747428
26917,0.09996978350937875,0.19633835623468704
26918,0.6391911185628054,0.9616414986814277
26919,0.17035185541821207,0.7229921373254323
26920,0.1072433714633057,0.12405762543204778
26921,0.14561820412445634,0.8792327812819855
26922,0.07143446400333171,0.7654445752086716
26923,0.1344596122321903,0.6164436483935106
26924,0.5803664716881292,0.9420359168102244
26925,0.1098216459868159,0.6932545150865937
26926,0.25642331390770307,0.37139753671250164
26927,0.1460709500959623,0.6419937988404908
26928,0.07585576346534761,0.5599209614744678
26929,0.11407202275462396,0.13432091337749133
26930,0.7807693068686818,0.9170162845045734
26931,0.13268694380268872,0.3757186514830296
26932,0.09348349567606667,0.9334919980529098
26933,0.09632807830457489,0.6481015392153718
26934,0.5325545031065748,0.6291838509618982
26935,0.1224687333892429,0.5539506488063822
26936,0.35743481604866995,0.34692293801959484
26937,0.16011434096081528,0.7284798443712504
26938,0.12707383063637118,0.10050383889860365
26939,0.11114077100921171,0.08784634593207039
26940,0.1072518425723436,0.14488474343532928
26941,0.10721329898321093,0.38732363284232246
26942,0.3937760995290165,0.801527468513252
26943,0.1315844806807414,0.8144100785510362
26944,0.127100434244604,0.19052092909900054
26945,0.13883748342814423,0.6236949620899922
26946,0.12818339622168576,0.7690554644106264
26947,0.13416159726817514,0.528392247832107
26948,0.08877200491925469,0.07373698875158015
26949,0.09549264980646315,0.08811817670335417
26950,0.0688029676675605,0.45948431104614695
26951,0.1253103738787949,0.3357066474497631
26952,0.8414722291700963,0.8653630517868062
26953,0.8443212386671328,0.9583260847231293
26954,0.11037429939942998,0.09084790470562891
26955,0.12834998372487705,0.6618255774390494
26956,0.11364691559227243,0.22034419274694378
26957,0.07989866373390268,0.9607430854288951
26958,0.1558634486636523,0.8243600764603551
26959,0.10622495540514762,0.15662993956816643
26960,0.10662999094664236,0.040675857347669875
26961,0.16028681155158755,0.4145671510490676
26962,0.13258447279704055,0.933716883348781
26963,0.1242880372194502,0.2835607693896964
26964,0.11034741700733401,0.15667746520478437
26965,0.9106940544767718,0.9193892289417536
26966,0.12734911979144214,0.14598369384630083
26967,0.1327057284055146,0.4187747628665478
26968,0.11823566287878774,0.8814310458905826
26969,0.10084462425904632,0.21146461578378126
26970,0.6361226822468771,0.46929396067934454
26971,0.12188377971274314,0.20959815424230163
26972,0.09091878165280608,0.06395555583478599
26973,0.11213566796586298,0.17792272176306667
26974,0.1296771771705222,0.25192314287965945
26975,0.10651901359182925,0.7255203241560618
26976,0.7939614016887698,0.6903952486472154
26977,0.1216711713113888,0.23583814164474615
26978,0.07526202817621641,0.8053864542174646
26979,0.2895387044004746,0.8463461409111659
26980,0.1126854789902732,0.0914797299860621
26981,0.07817716585630424,0.3312428141870464
26982,0.7783338771401953,0.9254928706876421
26983,0.15115509382289155,0.4733264217448825
26984,0.09967304202130571,0.13515828233711308
26985,0.121506221733706,0.13907375977000444
26986,0.12514860130550473,0.2824774459673594
26987,0.1051636564451932,0.10932025788902033
26988,0.12008341818957029,0.101657027235723
26989,0.1519695756165753,0.8002981702138304
26990,0.11555050686206361,0.15827055354218783
26991,0.2203647122065783,0.5
26992,0.3750990128844248,0.4818434461270979
26993,0.11799099134882204,0.8990334694220709
26994,0.10453688250676854,0.20323144332097276
26995,0.11537723960106187,0.34275136572091786
26996,0.264446968228589,0.3329609501668234
26997,0.14751726407031115,0.10534334061845484
26998,0.1331719470955037,0.08401279676224638
26999,0.248329794281712,0.4772993300273315
27000,0.12358703818857425,0.3559702198307699
27001,0.09060361443894714,0.8685203004187529
27002,0.07734118848890521,0.26795185711705766
27003,0.12195099158629018,0.10419949199978522
27004,0.14041562320077358,0.219689422569713
27005,0.30880352606471206,0.8325274426085657
27006,0.9051274477875203,0.9254100319585828
27007,0.1143477997349699,0.08709568518700427
27008,0.09483839698067008,0.060875883452806846
27009,0.1267301915483926,0.19801066956872226
27010,0.1168341777095927,0.14835431474620736
27011,0.12875376286066653,0.17022299953065298
27012,0.19154879767593166,0.6599707997437018
27013,0.12052829737338001,0.3564429723624792
27014,0.0904767991247665,0.2994569673248776
27015,0.11979868755541283,0.1663242662106937
27016,0.1351663274660544,0.26548904433829973
27017,0.24860974676351807,0.8711044431478162
27018,0.10079399894566497,0.1466426209639014
27019,0.9360231259645944,0.9481789309836254
27020,0.17698710798285958,0.18507463404685384
27021,0.1366092482595665,0.39663640840780534
27022,0.12293133443622808,0.2419386652061508
27023,0.10720377729599881,0.13114558751859462
27024,0.1120238546390283,0.3173170443545436
27025,0.13668842700690043,0.05605768658325457
27026,0.12231988494707126,0.5982355625542366
27027,0.14397935918352325,0.8403790997765904
27028,0.15051490832017417,0.8451854184536385
27029,0.0850674351057117,0.2353608029862849
27030,0.11257644308745483,0.16336400586013336
27031,0.1230960817625756,0.8674367048867789
27032,0.16204683222318444,0.5178420515482006
27033,0.1315621936853225,0.7183308964211985
27034,0.04662250872465783,0.6207716006504634
27035,0.14385811358132813,0.2892359815404645
27036,0.145048343792412,0.6706602956190084
27037,0.5796746729742451,0.838067554838712
27038,0.12531227894385824,0.11330597068434234
27039,0.8510110269653446,0.9276435868650322
27040,0.14892291427648346,0.33330024612235953
27041,0.12693004596118168,0.6261398881330326
27042,0.12143851386544688,0.6441470612873369
27043,0.2675464273644656,0.7365988856471543
27044,0.1414804773481274,0.08444402214566261
27045,0.11640416977441055,0.7238357546952536
27046,0.11806218385633904,0.17357258809479584
27047,0.5462603928962103,0.5211432015056349
27048,0.1500994390226524,0.516277442535725
27049,0.14027587414083556,0.8750424476710982
27050,0.11598067964576192,0.574899150424961
27051,0.1359483514825968,0.2911437433629857
27052,0.10356194249545772,0.19131460279521947
27053,0.9592457106405622,0.9380536575108573
27054,0.10921916727234061,0.08069832570244029
27055,0.09298050911830931,0.8944365286446608
27056,0.11700453398504339,0.1154561559488803
27057,0.09146420580066644,0.0447339363548372
27058,0.9062407274732943,0.9555313351505736
27059,0.12841290359977672,0.21612255085565543
27060,0.11243687118324765,0.35352613568041014
27061,0.09280557282433682,0.5410761418711187
27062,0.093854816612995,0.36822858353149374
27063,0.10387702907896566,0.5631792928364192
27064,0.16346034193487416,0.7016947986637087
27065,0.08827616791951327,0.24276096417749213
27066,0.06724029117834371,0.5164560515101971
27067,0.2143808707937794,0.7106746438941935
27068,0.9666618136560358,0.9683486560495196
27069,0.6589520649220567,0.9290500586166683
27070,0.12277591712929317,0.07147354216967605
27071,0.13987365320121978,0.13968587504106714
27072,0.11612785076598879,0.6973467561153867
27073,0.08472959102667442,0.9031579381223752
27074,0.10637373506855236,0.23105977262097604
27075,0.8063845995407857,0.8125594313204473
27076,0.34702751680032173,0.7473298560931296
27077,0.11206929800176442,0.1068276382146273
27078,0.15278504401349036,0.8937769317693838
27079,0.2623446430291525,0.9356572841715342
27080,0.1387718776508229,0.2251584097058271
27081,0.08237291522889353,0.6456322439695147
27082,0.1449405729670658,0.2853183122756304
27083,0.08257274292396787,0.23805083827729276
27084,0.852678450659053,0.7507955603615334
27085,0.11839599350886464,0.08291203183436413
27086,0.0876348762412214,0.10067614861681552
27087,0.11514069416738491,0.2173477780666833
27088,0.2550824350087682,0.7229368062805633
27089,0.11905246740026916,0.1596468651388569
27090,0.1613081644884273,0.6800155049104195
27091,0.386178669724641,0.45030862234535224
27092,0.1154272822385054,0.22014883166881324
27093,0.12654057866999183,0.15342986042532578
27094,0.11417955691706141,0.08664189176077454
27095,0.1270779576282364,0.5728100840784187
27096,0.05331172826026616,0.1938328103170787
27097,0.701984475609029,0.7637108520015821
27098,0.7880256911578111,0.877367140203952
27099,0.14399103278208272,0.6729874797556965
27100,0.1202828257005324,0.7253545304873644
27101,0.1412423624607649,0.7744838341302669
27102,0.10891817724162797,0.9054031313857082
27103,0.10459534142686024,0.09731222822249945
27104,0.15642775902516187,0.4331783081815715
27105,0.1019269921822887,0.2878406103401166
27106,0.3675261493350468,0.9192357293745801
27107,0.32150788518631684,0.7480720309463779
27108,0.11684272406791897,0.22590346094371644
27109,0.12296145492737647,0.19567995399786423
27110,0.1359679541140735,0.45910012500462316
27111,0.141620820730669,0.3031086341437714
27112,0.1990016184382908,0.6989876805100068
27113,0.11626846028022628,0.16472379599221745
27114,0.11439422268623178,0.19945242513118838
27115,0.4896335327048473,0.8396215812365485
27116,0.12844524831193455,0.9590958944084332
27117,0.13736872947127182,0.11713610640787726
27118,0.1480285351447636,0.5316813777514048
27119,0.14026315762759553,0.23435730820864695
27120,0.24831945665860053,0.9877173507835965
27121,0.07832477590125325,0.8391489906858942
27122,0.09421028116048868,0.23267696346967656
27123,0.09446335089842643,0.1300390239297466
27124,0.09731066569127547,0.11964278199404427
27125,0.12166830477276262,0.081412862799285
27126,0.19529144539127816,0.0851621237627499
27127,0.12454042491863762,0.11095355707268166
27128,0.12938059503942695,0.5232353228199389
27129,0.1881089578246203,0.4270824518246914
27130,0.1427223358615473,0.2581808836577313
27131,0.09622386652666,0.06017470433337632
27132,0.7472845338743467,0.9338646742541101
27133,0.1572756158328239,0.5957316958158987
27134,0.5440655206156558,0.9581580353877531
27135,0.13588698298191598,0.6448720356801557
27136,0.12711341389465453,0.4405459373559715
27137,0.09172225368000432,0.20034203722038946
27138,0.1494049458403929,0.5826429812436852
27139,0.1135016564200562,0.12166455633052178
27140,0.9857192492956142,0.9550805988557542
27141,0.6477506579040914,0.8096065660873396
27142,0.11987817118918642,0.2543792034818168
27143,0.14699878694245497,0.36617880595515084
27144,0.13227398535298135,0.08062901889747566
27145,0.5,0.7411791184841307
27146,0.09913439657882672,0.9579045629651936
27147,0.11621410762133542,0.20137891568451677
27148,0.10602687490424674,0.06972961104545856
27149,0.25485316574504446,0.09120542381302907
27150,0.6692743526681066,0.9698703283025771
27151,0.11857842643628501,0.7523805165211662
27152,0.09501276351146383,0.20474456393430435
27153,0.13375297552631793,0.8500528384352981
27154,0.8182362306768868,0.9010477698316159
27155,0.13753159428411352,0.6805075919535121
27156,0.13028511630425246,0.45446847949384134
27157,0.06023417152594276,0.5649113952116397
27158,0.1331265961458984,0.37001410244661403
27159,0.0986320406022518,0.10316006063631868
27160,0.14873841861039658,0.17740072525403688
27161,0.14568300818902857,0.5321426917225739
27162,0.12604192464092134,0.9581939678318074
27163,0.4612866239972382,0.42630494335101193
27164,0.15077901763175636,0.15118461402320293
27165,0.38947440362274094,0.5313302938546554
27166,0.047096559819717276,0.14272237326285195
27167,0.11407935896179919,0.5289067326993911
27168,0.09260686200487762,0.7547189842815396
27169,0.41027255504848537,0.6585371267370658
27170,0.19083464254955942,0.9091470822617985
27171,0.12421177865708266,0.20298575999024437
27172,0.1121510851055744,0.7948047910462954
27173,0.2778099712055556,0.5760729622490611
27174,0.11086910968182531,0.1342860607002838
27175,0.12463254941243704,0.11160524889627997
27176,0.676639859481132,0.9305893902379495
27177,0.8783007658143007,0.8994805069519805
27178,0.13182121314078213,0.3416153795329399
27179,0.10036025905506288,0.17020472082360524
27180,0.17104171903272405,0.3645481178935995
27181,0.06733104726192474,0.8556738680024671
27182,0.8543142343017174,0.9048446420171048
27183,0.12078833319592781,0.6344017808778306
27184,0.10652677145547351,0.39462080322217086
27185,0.6803487021951882,0.8155850297989027
27186,0.14121609721283188,0.7207912632008517
27187,0.1139952807900357,0.2593337134467642
27188,0.07840958964302817,0.3905084156603796
27189,0.08931612177926568,0.5716883170396982
27190,0.5284800308267893,0.8651019370699117
27191,0.09399694365411108,0.9331992473388417
27192,0.6700784257046034,0.8234761549300904
27193,0.11707090305265476,0.11907401243366847
27194,0.11945097358412003,0.6257901368764638
27195,0.10710944064268471,0.13957632092609304
27196,0.16717049182478605,0.20501457776207369
27197,0.0677376349398784,0.5849963292689122
27198,0.972477320855431,0.9791667337761316
27199,0.11577331261164359,0.17590168802903935
27200,0.18355245612718896,0.7013513956661351
27201,0.7781379895738835,0.881173976646127
27202,0.0960361297777178,0.29045168335575267
27203,0.10890735430992464,0.10896809585900201
27204,0.12017849146669235,0.07487954248566382
27205,0.12827219431737716,0.2173056655983056
27206,0.11662189094929634,0.17118545277408365
27207,0.10607197525413327,0.16397171357765689
27208,0.8704944230572106,0.7220012039606494
27209,0.130094209463096,0.22400112284122992
27210,0.1573988306300322,0.30093530482639785
27211,0.12481631494030179,0.2615635082772662
27212,0.6443042928207932,0.9496412513860361
27213,0.24063222882249583,0.4837138036040541
27214,0.1313340656279832,0.09400060630931921
27215,0.11417983024942692,0.7953540806663998
27216,0.15996310429786934,0.9578484520882049
27217,0.10106206305117282,0.19294020187897307
27218,0.7268533533446769,0.941452205268155
27219,0.27226064946552164,0.6453595749915998
27220,0.11166466189980857,0.3732004163780074
27221,0.12906910217917103,0.6970116341065661
27222,0.14826854640497392,0.52864746560902
27223,0.09172590353727629,0.7716982160022785
27224,0.14983044138529805,0.7614833765386514
27225,0.14055130297890758,0.2136251858726874
27226,0.10979011837944704,0.1696537316972471
27227,0.1349358545719821,0.30133441596946653
27228,0.20509213721810607,0.8841562112259801
27229,0.6660249736067038,0.9217522103601432
27230,0.13005634960550175,0.9676217230093087
27231,0.21757843857291168,0.9437668184601022
27232,0.11122274466467479,0.5095732431389299
27233,0.1648844889351683,0.2518435900926318
27234,0.11112273581537276,0.15953463102988957
27235,0.946226616834594,0.9794688876530638
27236,0.12092998083045489,0.9648615639626266
27237,0.1845920892436856,0.6228526653558625
27238,0.16947641111549622,0.7574660891378393
27239,0.30215773578268906,0.12692984727408432
27240,0.1308094547111779,0.3714582553708864
27241,0.12100653964267614,0.14437668422861913
27242,0.12514252204237844,0.3851747666878407
27243,0.10763081483982398,0.06765353690186608
27244,0.12020638732634603,0.07200623111052049
27245,0.13032080285635375,0.41384554871358137
27246,0.9462594826612034,0.9834116199502231
27247,0.15478915162242776,0.9586572523688601
27248,0.1392698030565849,0.7636116867350766
27249,0.10932791707479432,0.5423833372801974
27250,0.12643871805917056,0.19642734536778014
27251,0.12610613043511693,0.2855883959556626
27252,0.14768356746117325,0.5261153500680897
27253,0.1184853661613967,0.9147541156025668
27254,0.9726321617835977,0.9829129225298289
27255,0.12897669347119714,0.22033770913370745
27256,0.7671640832052038,0.958638846416704
27257,0.3837221103243796,0.44490873997856634
27258,0.4576292028103718,0.8493957010748483
27259,0.37355392540952104,0.9301687287232114
27260,0.11593369293972074,0.47742549406873896
27261,0.10539631787837436,0.6757199367886786
27262,0.14408894968944866,0.5830026896758067
27263,0.07355998500420997,0.05035850472084611
27264,0.11315797606904432,0.09172084724712191
27265,0.09144709609778165,0.31670799261882965
27266,0.13776440585231495,0.3315059232018606
27267,0.15398065624857202,0.6721493782205458
27268,0.07934508632122178,0.058082051465137514
27269,0.747946147138305,0.5417281991316136
27270,0.12683898333569213,0.0771905037065363
27271,0.11879808239065735,0.27001990677821053
27272,0.05307420487897274,0.2910118179740792
27273,0.09126106401493779,0.13647799966405
27274,0.13764800335322072,0.40023344903412805
27275,0.13795041228634855,0.31514439690501195
27276,0.12130124256143536,0.14237426062542305
27277,0.10334853279569868,0.8678038351116029
27278,0.12276672590950273,0.4001873740484836
27279,0.12903566174174017,0.27710393027027863
27280,0.18582170800688708,0.492019731230667
27281,0.12154136420609879,0.2823811474779587
27282,0.11858811665585992,0.8762751251702882
27283,0.10936119628903906,0.18371720342272613
27284,0.14492423617276193,0.519465646521098
27285,0.1158585803845713,0.37488533240449473
27286,0.1259687494730181,0.2904594786102029
27287,0.14012952293273484,0.5065637417379721
27288,0.3803795394613085,0.7728313485328379
27289,0.2477179440710212,0.5848613990502629
27290,0.10691496788120684,0.06638692360517522
27291,0.8044709847333867,0.8633412881094735
27292,0.07940541652196952,0.5369569455053825
27293,0.1206965538132263,0.9645820468504175
27294,0.09220475123747221,0.08177557751424656
27295,0.09419594162683606,0.8573327459859605
27296,0.08953719572564939,0.6851489435465499
27297,0.0729714219876421,0.7828135987863941
27298,0.09195082192971456,0.23827609949967374
27299,0.1512473754611916,0.7599887531692046
27300,0.06220040921104772,0.9101010003911976
27301,0.1301043472922486,0.07558202931267531
27302,0.1290592417441746,0.6469967312185597
27303,0.08672158994415254,0.10396574776381026
27304,0.1063733515229733,0.8837704352924974
27305,0.1021548548658205,0.04303586771928391
27306,0.15534477398502688,0.4888288652262324
27307,0.930385921761411,0.8764222633407589
27308,0.15209561385064327,0.2630362982149646
27309,0.7519457784531961,0.9747860924672241
27310,0.11571127467029958,0.10024905324260958
27311,0.14445637784178866,0.1876930292143007
27312,0.08675669470195943,0.4353917846081456
27313,0.11224735901488764,0.1279053883927597
27314,0.12480804453584947,0.0977251304865469
27315,0.13110007831135803,0.29793088638508686
27316,0.36200836730229224,0.7661514727800903
27317,0.11063878559006454,0.1587895276180798
27318,0.14971747880476072,0.17249909729007182
27319,0.24942371605717545,0.8916056750144153
27320,0.30264797933631055,0.7926049499332198
27321,0.11330558513653528,0.6006475079217272
27322,0.1466111406012592,0.17535946445152548
27323,0.10757753390086285,0.5397558493691521
27324,0.2616864624758289,0.6281875852467597
27325,0.8454725032801245,0.9315496832298581
27326,0.12404287243577505,0.6839502453444161
27327,0.19389036703469595,0.31717231602688817
27328,0.191566213886821,0.4789074072655287
27329,0.10442048049712283,0.202406462078925
27330,0.06629156206196364,0.46704045833310126
27331,0.10996787935960914,0.14859826918911773
27332,0.14402034569044206,0.9659495250609579
27333,0.6908250213747008,0.8494541220310009
27334,0.12472723224789754,0.07853899070105311
27335,0.11131333897429749,0.13008522950475812
27336,0.10799102622524984,0.1896701592044043
27337,0.1884982746613177,0.8710472308940779
27338,0.210913299354717,0.42321887955801074
27339,0.1528348164058143,0.21902280537360336
27340,0.12044557397295867,0.18643988196817707
27341,0.12827322879986747,0.7232798240069985
27342,0.06030521501614832,0.4736871295146182
27343,0.10857688150096134,0.08140323008130984
27344,0.1526944439333911,0.434680633203868
27345,0.10478408718326973,0.22645636853483547
27346,0.8423542209132341,0.9316403767901995
27347,0.8314056453785085,0.9172101309143028
27348,0.13048606171431823,0.264834309363335
27349,0.12121005951776515,0.16840986189366108
27350,0.14155549020871275,0.9327581981077004
27351,0.9116647967296709,0.929511620809063
27352,0.12149327047511241,0.26719766059578787
27353,0.14313342662323297,0.2183830713329918
27354,0.12880390402973144,0.7304774900576495
27355,0.22305177116638095,0.16661059114834026
27356,0.15598576486403146,0.6688130414655669
27357,0.11738798959511677,0.30876885128185527
27358,0.16135932508586154,0.7215194507053104
27359,0.3544012603271716,0.7191344108739645
27360,0.11017632475798217,0.5898349973083943
27361,0.10799176479079722,0.9423959056390133
27362,0.1564324182706767,0.5600230400571513
27363,0.11593102547199895,0.15563930663401665
27364,0.11645209466756207,0.37832585776251
27365,0.14573320666964723,0.6158715165549493
27366,0.23554836245322272,0.7006911695463574
27367,0.22841189560994063,0.5060727820880473
27368,0.11249708939359238,0.5646221022486468
27369,0.1177139776609623,0.07629466730004435
27370,0.07283500445295221,0.8446894488480639
27371,0.19866261434336246,0.37701796591876596
27372,0.10222003087202745,0.12344959549928113
27373,0.8648806160683488,0.5879232979363842
